timestamp,mouse_distance,mouse_left_click,mouse_right_click,mouse_scroll,keyboard_counts,cpu_percent,ram_percent,gpu_percent,gpu_vram_percent,label,session_id,mouse_left_click_freq,mouse_right_click_freq,mouse_scroll_freq,keyboard_counts_freq,mouse_distance_freq
172.0,15.282170362793456,1,0,0,11,52.2312734082397,26.019475655430703,71.5692883895131,49.378127864564746,1,0,4.0,7.0,0.0,48.0,282.86310677277805
173.0,3.414213562373095,0,1,0,30,53.7312734082397,26.119475655430712,72.5692883895131,49.378127864564746,1,0,4.0,8.0,0.0,78.0,275.2128252329052
174.0,48.48714092189496,0,0,0,6,53.7312734082397,26.019475655430703,72.5692883895131,49.378127864564746,1,0,4.0,7.0,0.0,80.0,257.72719334869305
175.0,39.111987163318645,0,0,0,0,49.831273408239696,26.119475655430712,71.5692883895131,49.378127864564746,1,0,3.0,7.0,0.0,76.0,256.7403040948885
176.0,104.16972244750512,1,0,0,2,65.0312734082397,25.819475655430715,71.5692883895131,49.378127864564746,1,0,3.0,6.0,0.0,74.0,340.02304627224254
177.0,22.22677276241436,0,0,0,2,62.0312734082397,25.719475655430703,59.56928838951311,49.378127864564746,1,0,3.0,6.0,0.0,74.0,344.6733278121155
178.0,82.24186835405283,0,1,0,4,47.331273408239696,25.719475655430703,72.5692883895131,49.378127864564746,1,0,3.0,6.0,0.0,71.0,408.76754947503446
179.0,41.781724729761706,0,0,0,5,44.4312734082397,25.719475655430703,71.5692883895131,49.378127864564746,1,0,3.0,6.0,0.0,71.0,411.5572590917587
180.0,28.34800377964683,1,0,0,4,48.4312734082397,25.819475655430715,72.5692883895131,49.378127864564746,1,0,3.0,3.0,0.0,69.0,406.0028439641596
181.0,45.5179781874886,0,2,0,4,44.63127340823971,25.91947565543071,72.5692883895131,49.378127864564746,1,0,3.0,4.0,0.0,68.0,430.5815822712496
182.0,68.35492565179702,0,2,0,1,49.5312734082397,25.819475655430715,71.5692883895131,49.378127864564746,1,0,2.0,6.0,0.0,58.0,483.65433756025317
183.0,169.6760289149259,0,1,0,5,48.5312734082397,25.91947565543071,71.5692883895131,49.378127864564746,1,0,2.0,6.0,0.0,33.0,649.916152912806
184.0,26.76047811308432,1,1,0,4,55.331273408239696,25.91947565543071,69.5692883895131,49.378127864564746,1,0,3.0,7.0,0.0,31.0,628.1894901039954
185.0,19.32455532033676,0,0,0,7,47.9312734082397,25.91947565543071,69.5692883895131,49.378127864564746,1,0,3.0,7.0,0.0,38.0,608.4020582610135
186.0,11.23606797749979,0,1,0,14,56.4312734082397,26.119475655430712,61.56928838951311,49.378127864564746,1,0,2.0,8.0,0.0,50.0,515.4684037910081
187.0,71.95943699729698,0,1,0,5,55.2312734082397,26.019475655430703,72.5692883895131,49.378127864564746,1,0,2.0,9.0,0.0,53.0,565.2010680258907
188.0,38.16090515057716,1,1,0,6,49.63127340823971,25.619475655430712,71.5692883895131,49.378127864564746,1,0,3.0,9.0,0.0,55.0,521.120104822415
189.0,20.06813156126368,0,0,0,2,53.7312734082397,25.719475655430703,72.5692883895131,49.378127864564746,1,0,3.0,9.0,0.0,52.0,499.40651165391705
190.0,25.863122761681822,0,1,0,1,54.7312734082397,25.719475655430703,70.5692883895131,49.378127864564746,1,0,2.0,10.0,0.0,49.0,496.92163063595206
191.0,41.374430941457646,0,0,0,6,61.83127340823971,25.719475655430703,65.5692883895131,49.378127864564746,1,0,2.0,8.0,0.0,51.0,492.7780833899211
192.0,57.43009747617453,1,1,0,4,58.4312734082397,25.819475655430715,60.56928838951311,49.378127864564746,1,0,3.0,7.0,0.0,54.0,481.8532552142986
193.0,226.4001120236582,0,1,0,4,49.13127340823971,25.91947565543071,68.5692883895131,49.378127864564746,1,0,3.0,7.0,0.0,53.0,538.5773383230309
194.0,45.52949016562136,1,1,0,3,55.331273408239696,26.219475655430703,72.5692883895131,49.378127864564746,1,0,3.0,7.0,0.0,52.0,557.3463503755679
195.0,37.580127681559176,0,2,0,2,53.13127340823971,26.41947565543071,72.5692883895131,49.378127864564746,1,0,3.0,9.0,0.0,47.0,575.6019227367902
196.0,43.39798719977017,0,5,0,4,50.63127340823971,26.819475655430715,71.5692883895131,49.378127864564746,1,0,3.0,13.0,0.0,37.0,607.7638419590608
197.0,76.66913546404557,0,0,0,3,56.63127340823971,26.41947565543071,72.5692883895131,49.378127864564746,1,0,3.0,12.0,0.0,35.0,612.4735404258093
198.0,83.78202595309168,0,0,0,6,56.63127340823971,26.619475655430712,71.5692883895131,49.378127864564746,1,0,2.0,11.0,0.0,35.0,658.0946612283238
199.0,33.82442636271402,1,0,0,4,49.13127340823971,26.719475655430703,72.5692883895131,49.378127864564746,1,0,3.0,11.0,0.0,37.0,671.8509560297741
200.0,40.96950110626053,0,0,0,2,49.7312734082397,26.219475655430703,72.5692883895131,49.378127864564746,1,0,3.0,10.0,0.0,38.0,686.957334374353
201.0,48.45233025971626,0,0,0,18,48.13127340823971,25.91947565543071,72.5692883895131,49.378127864564746,1,0,3.0,10.0,0.0,50.0,694.0352336926114
202.0,69.77172043712476,0,1,0,14,46.63127340823971,26.019475655430703,72.5692883895131,49.378127864564746,1,0,2.0,10.0,0.0,60.0,706.3768566535617
203.0,272.8915973355384,0,0,1,5,46.9312734082397,25.91947565543071,70.5692883895131,49.378127864564746,1,0,2.0,9.0,1.0,61.0,752.8683419654419
204.0,17.407800780658505,1,1,0,3,54.13127340823971,26.119475655430712,71.5692883895131,49.378127864564746,1,0,2.0,9.0,1.0,61.0,724.746652580479
205.0,3.414213562373095,0,0,0,0,61.2312734082397,26.319475655430715,57.56928838951311,49.378127864564746,1,0,2.0,7.0,1.0,59.0,690.580738461293
206.0,104.3356291058573,0,2,0,3,50.9312734082397,26.41947565543071,68.5692883895131,49.378127864564746,1,0,2.0,4.0,1.0,58.0,751.51838036738
207.0,39.6739813995252,1,0,0,5,46.831273408239696,26.41947565543071,72.5692883895131,49.39568404434003,1,0,3.0,4.0,1.0,60.0,714.5232263028597
208.0,53.01858505545736,0,0,0,2,40.831273408239696,26.41947565543071,71.5692883895131,49.39568404434003,1,0,3.0,4.0,1.0,56.0,683.7597854052254
209.0,85.75215372910233,0,0,1,4,48.331273408239696,26.41947565543071,71.5692883895131,49.39568404434003,1,0,2.0,4.0,2.0,56.0,735.6875127716137
210.0,86.32340584771393,1,2,0,6,41.9312734082397,26.41947565543071,72.5692883895131,49.39568404434003,1,0,3.0,6.0,2.0,60.0,781.041417513067
211.0,68.60520356714743,0,4,0,7,38.63127340823971,26.519475655430703,72.5692883895131,49.39568404434003,1,0,3.0,10.0,2.0,49.0,801.1942908204983
212.0,61.65361029314862,0,0,0,5,45.5312734082397,26.119475655430712,70.5692883895131,49.39568404434003,1,0,3.0,9.0,2.0,40.0,793.0761806765221
213.0,91.25886296069272,1,0,0,3,43.9312734082397,26.119475655430712,72.5692883895131,49.39568404434003,1,0,4.0,9.0,1.0,38.0,611.4434463016764
214.0,35.9380873699005,0,1,0,0,41.7312734082397,26.219475655430703,72.5692883895131,49.39568404434003,1,0,3.0,9.0,1.0,35.0,629.9737328909185
215.0,120.64684920711788,0,2,0,3,39.331273408239696,26.219475655430703,72.5692883895131,49.39568404434003,1,0,3.0,11.0,1.0,38.0,747.2063685356633
216.0,73.55432298614204,0,0,0,5,37.2312734082397,26.319475655430715,72.5692883895131,49.39568404434003,1,0,3.0,9.0,1.0,40.0,716.4250624159481
217.0,20.50633736422776,1,1,0,0,40.4312734082397,26.219475655430703,72.5692883895131,49.39568404434003,1,0,3.0,10.0,1.0,35.0,697.2574183806505
218.0,15.772699034745347,0,0,0,0,42.7312734082397,26.219475655430703,72.5692883895131,49.39568404434003,1,0,3.0,10.0,1.0,33.0,660.0115323599385
219.0,18.010209168637193,0,1,0,0,48.5312734082397,26.319475655430715,72.5692883895131,49.39568404434003,1,0,3.0,11.0,0.0,29.0,592.2695877994734
220.0,111.57954550513158,0,1,0,7,49.0312734082397,26.319475655430715,72.5692883895131,49.39568404434003,1,0,2.0,10.0,0.0,30.0,617.5257274568911
221.0,66.48645935220905,1,2,0,2,46.5312734082397,26.519475655430703,68.5692883895131,49.39568404434003,1,0,3.0,8.0,0.0,25.0,615.4069832419527
222.0,47.5699212262447,0,4,0,0,49.13127340823971,26.41947565543071,71.5692883895131,49.39568404434003,1,0,3.0,12.0,0.0,20.0,601.3232941750488
223.0,138.60705466308625,0,2,0,3,44.2312734082397,26.619475655430712,72.5692883895131,49.39568404434003,1,0,2.0,14.0,0.0,20.0,648.6714858774424
224.0,84.39902411763035,1,1,0,4,52.0312734082397,26.519475655430703,72.5692883895131,49.39568404434003,1,0,3.0,14.0,0.0,24.0,697.1324226251722
225.0,8.812559200041264,0,0,0,3,50.4312734082397,26.819475655430715,69.5692883895131,49.39568404434003,1,0,3.0,12.0,0.0,24.0,585.2981326180956
226.0,7.071067811865476,0,1,0,30,46.7312734082397,27.019475655430703,71.5692883895131,49.39568404434003,1,0,3.0,13.0,0.0,49.0,518.814877443819
227.0,59.33418858384977,0,2,0,11,46.63127340823971,26.719475655430703,72.5692883895131,49.39568404434003,1,0,2.0,14.0,0.0,60.0,557.642728663441
228.0,20.503941724294712,0,0,0,2,59.2312734082397,26.819475655430715,72.5692883895131,49.39568404434003,1,0,2.0,14.0,0.0,62.0,562.3739713529905
229.0,2.414213562373095,0,0,0,2,54.2312734082397,26.819475655430715,72.5692883895131,49.22684893503372,1,0,2.0,13.0,0.0,64.0,546.7779757467263
230.0,92.89024084796424,0,0,0,5,46.13127340823971,26.519475655430703,61.56928838951311,49.319257413905234,1,0,2.0,12.0,0.0,62.0,528.0886710895589
231.0,238.2188700222424,0,0,0,3,48.4312734082397,26.41947565543071,72.5692883895131,49.319257413905234,1,0,1.0,10.0,0.0,63.0,699.8210817595923
232.0,79.93980355821529,1,2,0,10,44.4312734082397,26.41947565543071,71.5692883895131,49.319257413905234,1,0,2.0,8.0,0.0,73.0,732.1909640915628
233.0,59.48695751767406,0,3,0,12,44.0312734082397,26.41947565543071,72.5692883895131,49.319257413905234,1,0,2.0,9.0,0.0,82.0,653.0708669461507
234.0,21.08350923001131,0,6,0,9,42.9312734082397,26.719475655430703,72.5692883895131,49.319257413905234,1,0,1.0,14.0,0.0,87.0,589.7553520585316
235.0,165.41637338734742,0,0,0,3,40.2312734082397,26.719475655430703,72.5692883895131,49.319257413905234,1,0,1.0,14.0,0.0,87.0,746.3591662458377
236.0,71.25706792279206,1,4,0,5,46.9312734082397,26.319475655430715,70.5692883895131,49.319257413905234,1,0,2.0,17.0,0.0,62.0,810.5451663567644
237.0,276.2661913036957,0,0,0,4,39.331273408239696,26.41947565543071,70.5692883895131,49.319257413905234,1,0,2.0,15.0,0.0,55.0,1027.4771690766102
238.0,62.2315710411188,0,0,0,2,50.9312734082397,26.319475655430715,63.56928838951311,49.319257413905234,1,0,2.0,15.0,0.0,55.0,1069.2047983934344
239.0,71.54253583295986,0,0,0,4,47.13127340823971,26.41947565543071,69.5692883895131,49.319257413905234,1,0,2.0,15.0,0.0,57.0,1138.3331206640212
240.0,85.08201439436282,0,0,0,4,49.5312734082397,26.519475655430703,72.5692883895131,49.319257413905234,1,0,2.0,15.0,0.0,56.0,1130.5248942104197
241.0,65.31516044420361,1,0,0,2,47.9312734082397,26.519475655430703,71.5692883895131,49.319257413905234,1,0,3.0,15.0,0.0,55.0,957.6211846323808
242.0,51.77498990009112,0,1,0,17,39.4312734082397,26.41947565543071,72.5692883895131,49.319257413905234,1,0,2.0,14.0,0.0,62.0,929.4563709742566
243.0,12.414213562373096,0,0,0,18,39.7312734082397,26.41947565543071,72.5692883895131,49.319257413905234,1,0,2.0,11.0,0.0,68.0,882.3836270189557
244.0,169.07217468517342,0,2,0,7,44.4312734082397,26.41947565543071,72.5692883895131,49.319257413905234,1,0,2.0,7.0,0.0,66.0,1030.372292474118
245.0,67.12404041496752,0,0,0,6,47.4312734082397,26.619475655430712,71.5692883895131,49.319257413905234,1,0,2.0,7.0,0.0,69.0,932.079959501738
246.0,60.48854736379646,1,1,0,1,51.331273408239696,26.719475655430703,72.5692883895131,49.319257413905234,1,0,2.0,4.0,0.0,65.0,921.3114389427424
247.0,11.404918347287666,0,0,0,1,50.5312734082397,26.819475655430715,69.5692883895131,49.319257413905234,1,0,2.0,4.0,0.0,62.0,656.4501659863344
248.0,2.0,0,0,0,5,39.331273408239696,26.519475655430703,72.5692883895131,49.319257413905234,1,0,2.0,4.0,0.0,65.0,596.2185949452155
249.0,47.230564747335855,0,0,1,3,50.2312734082397,26.719475655430703,69.5692883895131,49.319257413905234,1,0,2.0,4.0,1.0,64.0,571.9066238595915
250.0,25.32114465280323,1,1,0,2,57.331273408239696,26.719475655430703,72.5692883895131,49.319257413905234,1,0,3.0,5.0,1.0,62.0,512.145754118032
251.0,46.59163926097983,0,1,0,11,54.0312734082397,26.91947565543071,70.5692883895131,49.319257413905234,1,0,2.0,6.0,1.0,71.0,493.4222329348082
252.0,45.29191524316183,0,0,0,6,50.4312734082397,26.819475655430715,63.56928838951311,49.319257413905234,1,0,2.0,5.0,1.0,60.0,486.9391582778789
253.0,23.79315200332763,1,1,0,5,46.7312734082397,27.019475655430703,72.5692883895131,49.319257413905234,1,0,3.0,6.0,1.0,47.0,498.31809671883343
254.0,8.82842712474619,0,3,0,8,57.63127340823971,27.41947565543071,70.5692883895131,49.319257413905234,1,0,3.0,7.0,1.0,48.0,338.07434915840616
255.0,61.64113954574367,0,0,0,3,58.33127340823971,27.619475655430712,70.5692883895131,49.319257413905234,1,0,3.0,7.0,1.0,45.0,332.5914482891823
256.0,66.35886139202061,1,1,0,4,55.331273408239696,27.319475655430715,69.5692883895131,49.319257413905234,1,0,3.0,7.0,1.0,48.0,338.4617623174065
257.0,42.66222291166915,0,0,0,3,54.331273408239696,27.119475655430712,62.56928838951311,49.319257413905234,1,0,3.0,7.0,1.0,50.0,369.71906688178797
258.0,50.90259425662624,0,2,0,5,57.13127340823971,27.319475655430715,65.5692883895131,49.319257413905234,1,0,3.0,9.0,1.0,50.0,418.62166113841425
259.0,14.172747282920032,1,1,0,4,51.2312734082397,27.41947565543071,70.5692883895131,49.319257413905234,1,0,4.0,10.0,0.0,51.0,385.5638436739984
260.0,32.97344740334296,0,2,0,4,58.7312734082397,27.219475655430703,71.5692883895131,49.319257413905234,1,0,3.0,11.0,0.0,53.0,393.2161464245381
261.0,26.92721750765424,0,0,0,1,47.13127340823971,26.619475655430712,71.5692883895131,49.319257413905234,1,0,3.0,10.0,0.0,43.0,373.5517246712125
262.0,17.650281539872886,0,2,0,4,47.7312734082397,26.519475655430703,72.5692883895131,49.319257413905234,1,0,3.0,12.0,0.0,41.0,345.91009096792357
263.0,92.19972376185255,0,0,0,16,42.7312734082397,26.619475655430712,67.5692883895131,49.319257413905234,1,0,2.0,11.0,0.0,52.0,414.3166627264485
264.0,277.6988370243438,1,0,0,2,41.5312734082397,26.719475655430703,58.56928838951311,49.319257413905234,1,0,3.0,8.0,0.0,46.0,683.1870726260461
265.0,291.6130607437403,3,0,0,0,40.7312734082397,26.719475655430703,72.5692883895131,49.319257413905234,1,0,6.0,8.0,0.0,43.0,913.1589938240427
266.0,487.34356613763896,0,0,0,1,43.63127340823971,26.819475655430715,72.5692883895131,49.29025155166782,1,0,5.0,7.0,0.0,40.0,1334.143698569661
267.0,330.3454474377101,0,0,0,0,33.5312734082397,26.719475655430703,-2.430711610486892,49.29025155166782,1,0,5.0,7.0,0.0,37.0,1621.8269230957019
268.0,722.5818241895641,1,0,0,0,31.8312734082397,26.819475655430715,-15.430711610486892,49.51590571019248,1,0,6.0,5.0,0.0,32.0,2293.5061530286403
269.0,265.5060360203395,1,0,0,0,37.331273408239696,27.019475655430703,-12.430711610486892,49.56208609612312,1,0,6.0,4.0,0.0,28.0,2544.8394417660593
270.0,398.5258442592872,0,0,25,0,34.431273408239704,27.119475655430712,-5.430711610486892,49.6036866090689,1,0,6.0,2.0,25.0,24.0,2910.3918386220034
271.0,446.97836773686817,2,0,0,0,31.631273408239704,27.119475655430712,-7.430711610486892,49.66742317477481,1,0,8.0,2.0,25.0,23.0,3330.4429888512177
272.0,289.4661974549213,0,0,0,0,22.7312734082397,26.819475655430715,-14.430711610486892,49.66513323828238,1,0,8.0,0.0,25.0,19.0,3602.258904766266
273.0,921.9065637548604,0,0,0,0,28.8312734082397,27.019475655430703,34.569288389513105,42.66098082010944,1,0,8.0,0.0,25.0,3.0,4431.965744759274
274.0,176.653704429123,1,0,0,1,26.031273408239706,26.819475655430715,-2.430711610486892,42.64838616940109,1,0,8.0,0.0,25.0,2.0,4330.920612164054
275.0,603.3245231839312,0,0,0,0,21.7312734082397,26.819475655430715,-4.430711610486892,42.64838616940109,1,0,5.0,0.0,25.0,2.0,4642.632074604244
276.0,516.3461502032192,1,0,0,0,19.3312734082397,26.91947565543071,1.5692883895131082,42.64838616940109,1,0,6.0,0.0,25.0,1.0,4671.634658669824
277.0,1027.8519966286904,2,0,0,0,20.1312734082397,26.91947565543071,14.569288389513108,42.84379408342161,1,0,8.0,0.0,25.0,1.0,5369.141207860805
278.0,398.9990965047418,2,0,0,0,41.2312734082397,27.91947565543071,12.569288389513108,41.6713465992985,1,0,9.0,0.0,25.0,1.0,5045.5584801759815
279.0,0.0,0,0,0,0,62.5312734082397,28.219475655430703,11.569288389513108,41.6713465992985,1,0,8.0,0.0,25.0,1.0,4780.052444155643
280.0,0.0,0,0,0,0,61.9312734082397,28.119475655430712,9.569288389513108,41.47593868527798,1,0,8.0,0.0,0.0,1.0,4381.526599896355
281.0,0.0,0,0,0,0,50.0312734082397,27.319475655430715,10.569288389513108,41.47593868527798,1,0,6.0,0.0,0.0,1.0,3934.5482321594873
282.0,0.0,0,0,0,0,50.831273408239696,27.219475655430703,12.569288389513108,41.47593868527798,1,0,6.0,0.0,0.0,1.0,3645.082034704566
283.0,0.0,0,0,0,0,22.3312734082397,27.319475655430715,10.569288389513108,41.47593868527798,1,0,6.0,0.0,0.0,1.0,2723.1754709497054
284.0,0.0,0,0,0,0,25.031273408239706,27.219475655430703,12.569288389513108,41.47593868527798,1,0,5.0,0.0,0.0,0.0,2546.521766520583
285.0,0.0,0,0,0,0,25.3312734082397,27.519475655430703,13.569288389513108,41.47593868527798,1,0,5.0,0.0,0.0,0.0,1943.1972433366514
286.0,0.0,0,0,0,0,24.2312734082397,27.519475655430703,11.569288389513108,41.47593868527798,1,0,4.0,0.0,0.0,0.0,1426.8510931334322
287.0,0.0,0,0,0,0,28.231273408239694,27.41947565543071,12.569288389513108,41.47593868527798,1,0,2.0,0.0,0.0,0.0,398.9990965047418
288.0,0.0,0,0,0,0,24.531273408239706,27.619475655430712,13.569288389513108,41.47593868527798,1,0,0.0,0.0,0.0,0.0,0.0
289.0,0.0,0,0,0,0,25.2312734082397,27.41947565543071,11.569288389513108,41.47593868527798,1,0,0.0,0.0,0.0,0.0,0.0
290.0,0.0,0,0,0,0,19.531273408239706,27.119475655430712,13.569288389513108,41.47593868527798,1,0,0.0,0.0,0.0,0.0,0.0
291.0,0.0,0,0,0,0,16.1312734082397,27.119475655430712,13.569288389513108,41.47593868527798,1,0,0.0,0.0,0.0,0.0,0.0
292.0,0.0,0,0,0,0,20.9312734082397,27.019475655430703,13.569288389513108,41.47593868527798,1,0,0.0,0.0,0.0,0.0,0.0
293.0,0.0,0,0,0,0,17.7312734082397,27.119475655430712,12.569288389513108,41.47593868527798,1,0,0.0,0.0,0.0,0.0,0.0
294.0,0.0,0,0,0,0,17.9312734082397,27.219475655430703,13.569288389513108,41.47593868527798,1,0,0.0,0.0,0.0,0.0,0.0
295.0,0.0,0,0,0,0,16.4312734082397,27.219475655430703,12.569288389513108,41.47593868527798,1,0,0.0,0.0,0.0,0.0,0.0
296.0,0.0,0,0,0,0,22.8312734082397,26.819475655430715,12.569288389513108,41.47593868527798,1,0,0.0,0.0,0.0,0.0,0.0
297.0,0.0,0,0,0,0,19.1312734082397,26.819475655430715,15.569288389513108,41.47593868527798,1,0,0.0,0.0,0.0,0.0,0.0
298.0,0.0,0,0,0,0,21.031273408239706,26.719475655430703,-2.430711610486892,48.09538177272303,1,0,0.0,0.0,0.0,0.0,0.0
299.0,0.0,0,0,0,0,25.1312734082397,26.819475655430715,-15.430711610486892,48.09538177272303,1,0,0.0,0.0,0.0,0.0,0.0
300.0,0.0,0,0,0,0,22.031273408239706,27.119475655430712,-17.43071161048689,47.91829335064193,1,0,0.0,0.0,0.0,0.0,0.0
301.0,0.0,0,0,0,0,52.0312734082397,27.219475655430703,10.569288389513108,47.91829335064193,1,0,0.0,0.0,0.0,0.0,0.0
302.0,0.0,0,0,0,0,45.331273408239696,27.219475655430703,46.56928838951311,47.91829335064193,1,0,0.0,0.0,0.0,0.0,0.0
303.0,63.88446370861922,1,0,0,0,42.7312734082397,27.41947565543071,52.56928838951311,47.91829335064193,1,0,1.0,0.0,0.0,0.0,63.88446370861922
304.0,55.5566922665182,0,0,0,0,38.5312734082397,27.519475655430703,49.56928838951311,47.91829335064193,1,0,1.0,0.0,0.0,0.0,119.44115597513742
305.0,19.11859793589525,0,0,0,0,38.5312734082397,27.519475655430703,48.56928838951311,47.91829335064193,1,0,1.0,0.0,0.0,0.0,138.55975391103266
306.0,21.76340381965992,0,0,0,0,39.5312734082397,27.719475655430703,52.56928838951311,47.91829335064193,1,0,1.0,0.0,0.0,0.0,160.3231577306926
307.0,28.54416280765252,0,0,0,0,45.7312734082397,27.91947565543071,48.56928838951311,47.91829335064193,1,0,1.0,0.0,0.0,0.0,188.8673205383451
308.0,44.46400905410463,0,0,0,0,37.7312734082397,27.719475655430703,47.56928838951311,47.91829335064193,1,0,1.0,0.0,0.0,0.0,233.33132959244972
309.0,60.51678784182934,0,0,0,0,39.9312734082397,27.819475655430715,51.56928838951311,47.91829335064193,1,0,1.0,0.0,0.0,0.0,293.84811743427906
310.0,7.324555320336759,0,0,0,0,40.0312734082397,27.91947565543071,51.56928838951311,47.91829335064193,1,0,1.0,0.0,0.0,0.0,301.17267275461586
311.0,53.721161410888215,0,0,0,0,38.331273408239696,27.91947565543071,67.5692883895131,41.10344234917636,1,0,1.0,0.0,0.0,0.0,354.893834165504
312.0,261.70036897085475,0,0,0,0,21.6312734082397,28.019475655430703,6.569288389513108,41.10344234917636,1,0,1.0,0.0,0.0,0.0,616.5942031363588
313.0,683.6364765149797,0,0,0,0,22.2312734082397,28.119475655430712,-0.4307116104868917,41.10344234917636,1,0,0.0,0.0,0.0,0.0,1236.3462159427193
314.0,605.2036599489032,0,0,0,0,28.031273408239706,28.41947565543071,5.569288389513108,41.10344234917636,1,0,0.0,0.0,0.0,0.0,1785.9931836251044
315.0,235.4475189502708,1,0,0,0,26.3312734082397,28.719475655430703,8.569288389513108,41.10344234917636,1,0,1.0,0.0,0.0,0.0,2002.32210463948
316.0,563.3559642228638,0,0,0,0,25.3312734082397,28.819475655430715,9.569288389513108,41.10344234917636,1,0,1.0,0.0,0.0,0.0,2543.9146650426837
